sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
242,7261,,1756494967610441,1756494967610565,1756494967667267,1756494967829684,1756494967601927,1756494967866520,124,162417,102052,264593,162402,56977,17,1920,1080,yolov5s,offload
245,7351,,1756494967811906,1756494967812031,1756494967829974,1756494967992320,1756494967803236,1756494968029757,125,162346,64050,226521,162332,56974,15,1920,1080,yolov5s,offload
247,7411,,1756494967946186,1756494967946309,1756494967992598,1756494968152241,1756494967937560,1756494968189424,123,159643,92098,251864,159629,56978,16,1920,1080,yolov5s,offload
249,7471,,1756494968081206,1756494968081332,1756494968152613,1756494968313398,1756494968072439,1756494968350570,126,160785,117220,278131,160769,57035,20,1920,1080,yolov5s,offload
252,7561,,1756494968283688,1756494968283813,1756494968313697,1756494968479742,1756494968274558,1756494968517123,125,166045,76395,242565,166029,57151,19,1920,1080,yolov5s,offload
254,7621,,1756494968419047,1756494968419171,1756494968480348,1756494968642272,1756494968410267,1756494968679095,124,161924,106780,268828,161905,56850,22,1920,1080,yolov5s,offload
257,7711,,1756494968622024,1756494968622152,1756494968642538,1756494968806372,1756494968613302,1756494968844260,128,163834,66996,230958,163816,57449,23,1920,1080,yolov5s,offload
259,7771,,1756494968756784,1756494968756919,1756494968806698,1756494968971519,1756494968747720,1756494969008991,135,164821,96315,261271,164803,58271,24,1920,1080,yolov5s,offload
262,7861,,1756494968958279,1756494968958405,1756494968971779,1756494969135981,1756494968949691,1756494969172807,126,164202,58788,223116,164185,58278,21,1920,1080,yolov5s,offload
264,7921,,1756494969092686,1756494969092809,1756494969136204,1756494969302737,1756494969084150,1756494969339284,123,166533,88478,255134,166515,58361,22,1920,1080,yolov5s,offload
267,8011,,1756494969296017,1756494969296141,1756494969302940,1756494969465219,1756494969287238,1756494969503071,124,162279,53430,215833,162265,57205,15,1920,1080,yolov5s,offload
269,8071,,1756494969430202,1756494969430325,1756494969465481,1756494969631172,1756494969421433,1756494969668627,123,165691,81380,247194,165673,58404,20,1920,1080,yolov5s,offload
271,8131,,1756494969565593,1756494969565722,1756494969631830,1756494969795020,1756494969556723,1756494969832227,129,163190,112185,275504,163173,57979,19,1920,1080,yolov5s,offload
274,8221,,1756494969767343,1756494969767466,1756494969795282,1756494969961525,1756494969758729,1756494969998359,123,166243,73264,239630,166228,57861,17,1920,1080,yolov5s,offload
276,8281,,1756494969901388,1756494969901515,1756494969961822,1756494970124213,1756494969892915,1756494970161080,127,162391,105647,268165,162375,57840,18,1920,1080,yolov5s,offload
279,8371,,1756494970102771,1756494970102922,1756494970124546,1756494970288804,1756494970093328,1756494970325568,151,164258,67831,232240,164242,57954,18,1920,1080,yolov5s,offload
281,8431,,1756494970237510,1756494970237638,1756494970289041,1756494970452832,1756494970228730,1756494970490439,128,163791,97790,261709,163772,58621,21,1920,1080,yolov5s,offload
284,8521,,1756494970439475,1756494970439603,1756494970453095,1756494970616553,1756494970430996,1756494970653610,128,163458,59028,222614,163440,58134,20,1920,1080,yolov5s,offload
286,8581,,1756494970574162,1756494970574292,1756494970616788,1756494970780324,1756494970565601,1756494970816926,130,163536,87659,251325,163518,58803,21,1920,1080,yolov5s,offload
288,8641,,1756494970709256,1756494970709381,1756494970780655,1756494970946504,1756494970700301,1756494970983363,125,165849,117088,283062,165832,59012,22,1920,1080,yolov5s,offload
291,8731,,1756494970914318,1756494970914443,1756494970947016,1756494971113176,1756494970903963,1756494971150844,125,166160,80596,246881,166144,59693,19,1920,1080,yolov5s,offload
293,8791,,1756494971046956,1756494971047085,1756494971113466,1756494971275922,1756494971038973,1756494971314845,129,162456,113287,275872,162440,58530,19,1920,1080,yolov5s,offload
296,8881,,1756494971250339,1756494971250469,1756494971276601,1756494971439924,1756494971241766,1756494971478506,130,163323,73287,236740,163308,58951,18,1920,1080,yolov5s,offload
298,8941,,1756494971384079,1756494971384214,1756494971440340,1756494971601747,1756494971375543,1756494971638759,135,161407,101674,263216,161391,57486,19,1920,1080,yolov5s,offload
301,9031,,1756494971587498,1756494971587625,1756494971602220,1756494971769600,1756494971578755,1756494971806346,127,167380,60084,227591,167365,57166,16,1920,1080,yolov5s,offload
303,9091,,1756494971722608,1756494971722739,1756494971769831,1756494971932032,1756494971713914,1756494971969221,131,162201,92975,255307,162181,58122,24,1920,1080,yolov5s,offload
306,9181,,1756494971924372,1756494971924500,1756494971932222,1756494972095548,1756494971915747,1756494972135104,128,163326,55903,219357,163307,57639,23,1920,1080,yolov5s,offload
308,9241,,1756494972057911,1756494972058036,1756494972095816,1756494972262255,1756494972049350,1756494972299081,125,166439,83167,249731,166421,57638,26,1920,1080,yolov5s,offload
310,9301,,1756494972193206,1756494972193331,1756494972262495,1756494972425000,1756494972184641,1756494972461525,125,162505,114254,276884,162486,58119,24,1920,1080,yolov5s,offload
313,9391,,1756494972394960,1756494972395085,1756494972425334,1756494972588897,1756494972386213,1756494972625856,125,163563,75955,239643,163545,57824,23,1920,1080,yolov5s,offload
315,9451,,1756494972530706,1756494972530834,1756494972589162,1756494972751024,1756494972521939,1756494972787772,128,161862,103843,265833,161844,57740,23,1920,1080,yolov5s,offload
318,9541,,1756494972734760,1756494972734903,1756494972751294,1756494972916177,1756494972724308,1756494972953366,143,164883,64032,229058,164864,57684,24,1920,1080,yolov5s,offload
320,9601,,1756494972868975,1756494972869102,1756494972916486,1756494973077987,1756494972859803,1756494973115190,127,161501,93759,255387,161481,57327,25,1920,1080,yolov5s,offload
323,9691,,1756494973070403,1756494973070536,1756494973078195,1756494973242337,1756494973061614,1756494973278970,133,164142,53081,217356,164123,58099,26,1920,1080,yolov5s,offload
325,9751,,1756494973204335,1756494973204466,1756494973242634,1756494973406524,1756494973195337,1756494973443344,131,163890,83986,248007,163872,57555,23,1920,1080,yolov5s,offload
327,9811,,1756494973339423,1756494973339550,1756494973406832,1756494973568929,1756494973330638,1756494973605953,127,162097,113091,275315,162080,57064,20,1920,1080,yolov5s,offload
330,9901,,1756494973540003,1756494973540132,1756494973569246,1756494973735754,1756494973531371,1756494973773263,129,166508,75255,241892,166486,56364,23,1920,1080,yolov5s,offload
332,9961,,1756494973676083,1756494973676209,1756494973735998,1756494973896670,1756494973666644,1756494973936886,126,160672,109444,270242,160655,56161,19,1920,1080,yolov5s,offload
335,10051,,1756494973876904,1756494973877024,1756494973896929,1756494974063659,1756494973868180,1756494974100448,120,166730,65418,232268,166713,56556,17,1920,1080,yolov5s,offload
337,10111,,1756494974008248,1756494974008374,1756494974063933,1756494974226569,1756494974002565,1756494974263901,126,162636,98574,261336,162623,56298,12,1920,1080,yolov5s,offload
340,10201,,1756494974214435,1756494974214561,1756494974226847,1756494974388393,1756494974205883,1756494974425255,126,161546,57700,219372,161530,56082,14,1920,1080,yolov5s,offload
342,10261,,1756494974349587,1756494974349716,1756494974388746,1756494974551904,1756494974341037,1756494974588766,129,163158,84442,247729,163141,56862,17,1920,1080,yolov5s,offload
344,10321,,1756494974481529,1756494974481657,1756494974552191,1756494974713172,1756494974475929,1756494974750313,128,160981,113275,274384,160966,57253,18,1920,1080,yolov5s,offload
