sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
1392,11761,,1756488097424035,,,,1756488097432414,1756488098355841,0,0,105886,923427,817541,57640,12,1920,1080,yolov5n,local
1401,12031,,1756488098338487,,,,1756488098345999,1756488099171973,0,0,10235,825974,815739,57502,10,1920,1080,yolov5n,local
1409,12271,,1756488099150725,,,,1756488099158866,1756488099989939,0,0,13518,831073,817555,58197,11,1920,1080,yolov5n,local
1417,12511,,1756488099960970,,,,1756488099968668,1756488100809476,0,0,21715,840808,819093,56913,10,1920,1080,yolov5n,local
1425,12751,,1756488100770720,,,,1756488100778971,1756488101627430,0,0,31521,848459,816938,57278,11,1920,1080,yolov5n,local
1433,12991,,1756488101581868,,,,1756488101590438,1756488102510786,0,0,103913,920348,816435,57428,13,1920,1080,yolov5n,local
1441,13231,,1756488102394958,,,,1756488102402039,1756488103318894,0,0,98690,916855,818165,57916,12,1920,1080,yolov5n,local
1449,13471,,1756488103208764,,,,1756488103214070,1756488104129128,0,0,97652,915058,817406,58276,17,1920,1080,yolov5n,local
1457,13711,,1756488104016262,,,,1756488104024075,1756488104900830,0,0,59620,876755,817135,57633,13,1920,1080,yolov5n,local
1465,13951,,1756488104826793,,,,1756488104834055,1756488105750746,0,0,98067,916691,818624,58255,13,1920,1080,yolov5n,local
1473,14191,,1756488105639264,,,,1756488105646351,1756488106562713,0,0,98202,916362,818160,57780,10,1920,1080,yolov5n,local
1481,14431,,1756488106457419,,,,1756488106458874,1756488107355588,0,0,79788,896714,816926,58155,15,1920,1080,yolov5n,local
1489,14671,,1756488107263911,,,,1756488107269940,1756488108187519,0,0,100363,917579,817216,58127,14,1920,1080,yolov5n,local
1497,14911,,1756488108074503,,,,1756488108082102,1756488108991896,0,0,91377,909794,818417,57907,15,1920,1080,yolov5n,local
1505,15151,,1756488108886555,,,,1756488108893465,1756488109810460,0,0,100411,916995,816584,59286,24,1920,1080,yolov5n,local
1513,15391,,1756488109697081,,,,1756488109705559,1756488110627608,0,0,106065,922049,815984,57718,15,1920,1080,yolov5n,local
1521,15631,,1756488110516427,,,,1756488110518675,1756488111439269,0,0,107043,920594,813551,57237,12,1920,1080,yolov5n,local
1529,15871,,1756488111323659,,,,1756488111330791,1756488112252307,0,0,107822,921516,813694,59878,14,1920,1080,yolov5n,local
1537,16111,,1756488112132712,,,,1756488112140320,1756488113067337,0,0,110516,927017,816501,58276,15,1920,1080,yolov5n,local
1546,16381,,1756488113047396,,,,1756488113053077,1756488113882464,0,0,15114,829387,814273,57477,11,1920,1080,yolov5n,local
1554,16621,,1756488113856767,,,,1756488113865187,1756488114699933,0,0,16539,834746,818207,58814,15,1920,1080,yolov5n,local
1562,16861,,1756488114670980,,,,1756488114678995,1756488115518127,0,0,21267,839132,817865,59497,18,1920,1080,yolov5n,local
1570,17101,,1756488115481706,,,,1756488115489836,1756488116336692,0,0,28666,846856,818190,60933,20,1920,1080,yolov5n,local
1578,17341,,1756488116292392,,,,1756488116300881,1756488117157733,0,0,39257,856852,817595,59335,18,1920,1080,yolov5n,local
1586,17581,,1756488117101611,,,,1756488117109384,1756488118001523,0,0,74753,892139,817386,61115,16,1920,1080,yolov5n,local
1594,17821,,1756488117912604,,,,1756488117919631,1756488118821408,0,0,84294,901777,817483,61218,20,1920,1080,yolov5n,local
1602,18061,,1756488118725374,,,,1756488118729884,1756488119609341,0,0,63626,879457,815831,59029,17,1920,1080,yolov5n,local
1610,18301,,1756488119532864,,,,1756488119541330,1756488120457945,0,0,101731,916615,814884,58441,15,1920,1080,yolov5n,local
1618,18541,,1756488120345685,,,,1756488120352689,1756488121268422,0,0,101351,915733,814382,58305,16,1920,1080,yolov5n,local
1626,18781,,1756488121155887,,,,1756488121162960,1756488122058956,0,0,78350,895996,817646,60005,21,1920,1080,yolov5n,local
1634,19021,,1756488121967747,,,,1756488121973577,1756488122890213,0,0,102901,916636,813735,57842,11,1920,1080,yolov5n,local
1642,19261,,1756488122777832,,,,1756488122784527,1756488123699768,0,0,101012,915241,814229,59157,16,1920,1080,yolov5n,local
1650,19501,,1756488123588126,,,,1756488123594998,1756488124509069,0,0,98413,914071,815658,59529,17,1920,1080,yolov5n,local
1658,19741,,1756488124397680,,,,1756488124405890,1756488125320842,0,0,99684,914952,815268,58370,14,1920,1080,yolov5n,local
1666,19981,,1756488125207669,,,,1756488125216267,1756488126135031,0,0,102253,918764,816511,59575,17,1920,1080,yolov5n,local
1674,20221,,1756488126016848,,,,1756488126028626,1756488126953243,0,0,111080,924617,813537,57888,12,1920,1080,yolov5n,local
1682,20461,,1756488126828505,,,,1756488126840070,1756488127763447,0,0,105330,923377,818047,58495,21,1920,1080,yolov5n,local
1691,20731,,1756488127744903,,,,1756488127753292,1756488128579999,0,0,10570,826707,816137,58956,17,1920,1080,yolov5n,local
1699,20971,,1756488128557599,,,,1756488128565438,1756488129394939,0,0,15026,829501,814475,58249,12,1920,1080,yolov5n,local
1707,21211,,1756488129368435,,,,1756488129375970,1756488130212733,0,0,19996,836763,816767,60081,18,1920,1080,yolov5n,local
1715,21451,,1756488130179359,,,,1756488130187816,1756488131027002,0,0,24362,839186,814824,59685,17,1920,1080,yolov5n,local
