sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
83,2491,,1756492422619066,1756492422619197,1756492422675822,1756492422842628,1756492422645204,1756492422868853,131,166806,56712,223649,166783,65017,34,1920,1080,yolov5s,offload
84,2521,,1756492422822450,1756492422822587,1756492422883994,1756492423052331,1756492422847317,1756492423078252,137,168337,62461,230935,168314,66752,32,1920,1080,yolov5s,offload
85,2551,,1756492423020798,1756492423020935,1756492423085476,1756492423252586,1756492423048621,1756492423278188,137,167110,62320,229567,167089,66802,34,1920,1080,yolov5s,offload
86,2581,,1756492423222249,1756492423222382,1756492423284699,1756492423459353,1756492423250005,1756492423485290,133,174654,60498,235285,174634,65367,31,1920,1080,yolov5s,offload
87,2611,,1756492423424209,1756492423424341,1756492423494366,1756492423661230,1756492423451934,1756492423686887,132,166864,67957,234953,166841,65000,35,1920,1080,yolov5s,offload
88,2641,,1756492423626393,1756492423626526,1756492423691213,1756492423862316,1756492423654028,1756492423888477,133,171103,63213,234449,171081,63365,33,1920,1080,yolov5s,offload
89,2671,,1756492423827996,1756492423828130,1756492423893390,1756492424057168,1756492423855698,1756492424082597,134,163778,62987,226899,163759,61861,28,1920,1080,yolov5s,offload
90,2701,,1756492424026713,1756492424026844,1756492424090834,1756492424254582,1756492424057280,1756492424280106,131,163748,58947,222826,163685,60405,30,1920,1080,yolov5s,offload
91,2731,,1756492424230696,1756492424230829,1756492424285921,1756492424458238,1756492424258399,1756492424483622,133,172317,52773,225223,172295,60347,27,1920,1080,yolov5s,offload
92,2761,,1756492424432557,1756492424432687,1756492424486865,1756492424661285,1756492424459882,1756492424686998,130,174420,52566,227116,174402,59949,26,1920,1080,yolov5s,offload
93,2791,,1756492424632685,1756492424632814,1756492424692573,1756492424858754,1756492424660404,1756492424884247,129,166181,57533,223843,166160,60241,30,1920,1080,yolov5s,offload
94,2821,,1756492424830966,1756492424831093,1756492424887535,1756492425052631,1756492424861753,1756492425078186,127,165096,51210,216433,165074,60178,26,1920,1080,yolov5s,offload
95,2851,,1756492425035299,1756492425035430,1756492425087787,1756492425253675,1756492425063004,1756492425279472,131,165888,50449,216468,165867,59339,24,1920,1080,yolov5s,offload
96,2881,,1756492425241816,1756492425241943,1756492425298046,1756492425462020,1756492425265002,1756492425487997,127,163974,58894,222995,163953,59432,25,1920,1080,yolov5s,offload
97,2911,,1756492425436459,1756492425436592,1756492425490404,1756492425656265,1756492425467279,1756492425682394,133,165861,49121,215115,165840,58936,25,1920,1080,yolov5s,offload
98,2941,,1756492425640866,1756492425640995,1756492425695906,1756492425861704,1756492425668768,1756492425887432,129,165798,52737,218664,165778,58795,23,1920,1080,yolov5s,offload
99,2971,,1756492425843763,1756492425843891,1756492425896648,1756492426062847,1756492425870180,1756492426088527,128,166199,52020,218347,166179,58815,27,1920,1080,yolov5s,offload
100,3001,,1756492426045548,1756492426045678,1756492426101134,1756492426265610,1756492426072139,1756492426293399,130,164476,56654,221260,164423,58743,24,1920,1080,yolov5s,offload
101,3031,,1756492426247364,1756492426247492,1756492426303766,1756492426469524,1756492426274274,1756492426495792,128,165758,55632,221518,165737,58688,27,1920,1080,yolov5s,offload
